sexo,edad,estatura,Gr_Sang
Hombre,36,1.81,B
Mujer,40,1.77,B
Mujer,31,1.71,A
Mujer,38,1.72,AB
Mujer,37,NA,AB
Mujer,37,NA,B
Mujer,32,1.89,B
Hombre,33,1.81,AB
Hombre,33,1.78,O
Hombre,40,1.73,AB
Hombre,37,NA,AB
Mujer,32,1.56,O
Hombre,38,1.74,O
Mujer,40,1.52,AB
Mujer,31,1.52,A
Hombre,37,1.96,O
Hombre,36,1.48,B
Mujer,39,1.43,O
Mujer,37,1.99,B
Mujer,38,1.88,B
Mujer,35,1.86,AB
Mujer,40,1.46,AB
Hombre,34,NA,AB
Hombre,37,NA,AB
Mujer,38,1.71,O
Hombre,31,1.92,B
Mujer,32,1.65,AB
Hombre,37,1.48,B
Hombre,37,1.5,B
Mujer,31,1.84,A
Mujer,31,1.92,B
Hombre,35,1.45,A
Mujer,38,1.58,AB
Hombre,32,1.89,A
Mujer,33,1.99,O
Hombre,38,1.49,A
Hombre,36,1.58,B
Hombre,33,1.64,B
Mujer,31,1.71,B
Hombre,39,1.6,A
Hombre,34,1.75,O
Mujer,31,NA,AB
Mujer,40,1.91,B
Mujer,33,1.96,A
Mujer,38,1.91,O
Mujer,33,1.42,O
Hombre,40,1.79,A
Hombre,38,1.55,O
Mujer,32,1.99,AB
Mujer,35,1.81,A
Hombre,34,NA,B
Mujer,38,NA,B
Hombre,34,1.69,AB
Hombre,39,1.5,B
Hombre,39,1.65,O
Hombre,36,1.41,AB
Hombre,37,1.64,A
Hombre,37,1.8,B
Hombre,38,1.77,AB
Mujer,34,1.73,B
Hombre,38,1.99,B
Hombre,31,1.76,A
Hombre,34,NA,A
Mujer,32,1.68,A
Mujer,32,1.59,A
Mujer,34,1.52,B
Hombre,31,1.68,B
Hombre,32,1.99,B
Mujer,34,1.61,B
Hombre,39,1.46,AB
Hombre,34,NA,AB
Hombre,32,NA,A
Hombre,36,1.42,AB
Hombre,31,1.96,AB
Mujer,40,1.58,O
Mujer,34,NA,AB
Mujer,36,1.68,O
Hombre,31,1.7,A
Mujer,31,1.57,A
Hombre,40,1.73,B
Hombre,33,NA,B
Mujer,32,1.75,AB
Mujer,34,1.89,AB
Mujer,35,1.92,A
Mujer,36,1.74,AB
Mujer,40,1.65,B
Hombre,33,1.77,AB
Hombre,36,1.47,O
Hombre,40,NA,B
Hombre,33,1.51,B
Hombre,36,1.78,B
Hombre,35,1.95,A
Mujer,34,1.55,A
Hombre,38,1.8,AB
Mujer,37,1.61,B
Mujer,36,1.67,A
Mujer,33,1.61,AB
Hombre,34,1.94,O
Mujer,31,NA,B
Hombre,38,1.86,AB
Hombre,32,1.42,O
Hombre,34,1.7,AB
Hombre,39,1.78,B
Hombre,40,NA,O
Mujer,37,1.67,B
Hombre,34,1.77,AB
Hombre,31,1.98,A
Hombre,36,1.87,A
Hombre,39,1.73,B
Mujer,35,1.85,B
Mujer,31,1.99,AB
Mujer,35,NA,AB
Hombre,36,1.96,O
Mujer,34,1.73,A
Hombre,37,1.97,A
Mujer,38,1.75,A
Hombre,32,1.58,B
Hombre,40,1.46,B
Hombre,32,1.65,AB
Hombre,37,1.74,B
Hombre,32,NA,O
Hombre,39,1.94,O
Hombre,38,NA,AB
Mujer,35,1.82,B
Mujer,34,1.54,B
Mujer,40,1.49,B
Hombre,32,1.81,B
Hombre,39,1.71,B
Mujer,37,NA,B
Mujer,35,1.6,AB
Mujer,35,1.97,B
Mujer,32,1.87,B
Hombre,36,1.97,A
Mujer,37,1.63,AB
Hombre,36,NA,B
Hombre,32,1.45,AB
Mujer,39,1.54,AB
Mujer,31,NA,AB
Hombre,35,1.84,O
Mujer,32,1.56,AB
Mujer,35,1.42,B
Mujer,39,NA,AB
Mujer,33,1.99,O
Mujer,36,1.67,A
Mujer,38,1.74,B
Mujer,37,1.84,A
Mujer,31,1.72,B
Hombre,31,1.73,A
Mujer,34,1.92,A
Mujer,36,1.78,A
Hombre,39,1.53,A
Hombre,31,1.41,B
Hombre,40,NA,B
Hombre,40,NA,A
Mujer,32,1.66,A
Mujer,36,1.7,AB
Hombre,36,1.8,AB
Mujer,40,1.88,B
Mujer,38,1.42,B
Hombre,33,1.48,AB
Mujer,37,1.43,B
Hombre,33,1.72,B
Hombre,36,1.44,A
Mujer,38,1.54,B
Hombre,31,1.72,O
Mujer,36,1.52,B
Mujer,37,1.63,B
Mujer,38,1.94,O
Hombre,38,1.67,B
Mujer,37,1.75,AB
Mujer,38,1.45,O
Mujer,38,1.78,B
Hombre,32,1.6,B
Hombre,34,1.78,B
Hombre,36,1.58,AB
Hombre,31,1.9,B
Mujer,35,NA,AB
Hombre,38,1.57,B
Hombre,34,1.57,A
Hombre,35,1.41,AB
Hombre,36,1.93,B
Mujer,35,1.9,AB
Hombre,31,1.98,O
Mujer,36,1.83,B
Hombre,33,1.51,B
Mujer,38,1.6,O
Mujer,31,1.91,AB
Mujer,37,NA,O
Mujer,33,NA,AB
Hombre,34,1.5,AB
Mujer,35,1.76,B
Mujer,39,1.48,AB
Hombre,33,1.59,B
Hombre,39,NA,B
Hombre,34,1.89,AB
Mujer,40,1.81,AB
Hombre,34,1.56,A
Hombre,39,1.47,A
Hombre,40,1.88,B
Mujer,39,NA,O
Hombre,34,1.44,A
Hombre,37,1.87,B
Mujer,34,1.53,AB
Mujer,39,1.98,B
Hombre,40,1.43,AB
Mujer,36,1.56,B
Mujer,33,1.58,A
Hombre,34,1.79,A
Hombre,36,1.98,AB
Hombre,33,1.5,AB
Hombre,35,1.65,A
Hombre,37,1.47,O
Hombre,37,1.93,AB
Mujer,38,1.53,B
Hombre,38,1.55,B
Hombre,31,1.63,B
Mujer,37,NA,B
Mujer,34,NA,B
Hombre,39,1.46,O
Hombre,38,1.99,AB
Hombre,39,NA,A
Hombre,31,NA,A
Mujer,34,1.76,AB
Mujer,35,1.86,A
Hombre,37,NA,B
Mujer,38,1.72,AB
Mujer,31,1.41,O
Mujer,34,1.95,A
Hombre,33,1.74,A
Mujer,38,NA,AB
Mujer,35,1.97,AB
Mujer,37,1.68,O
Hombre,34,1.62,B
Mujer,31,1.54,A
Hombre,39,1.76,AB
Hombre,40,1.71,AB
Mujer,35,1.61,O
Mujer,35,1.5,A
Mujer,39,1.92,A
Hombre,34,1.75,B
Mujer,34,1.88,B
Hombre,36,1.93,O
Mujer,34,1.46,A
Mujer,37,1.95,B
Mujer,40,1.96,B
Hombre,31,1.41,B
Hombre,38,1.65,B
Hombre,38,1.5,B
Hombre,32,1.77,A
Hombre,39,1.69,AB
Hombre,37,1.58,AB
Mujer,34,1.7,AB
Hombre,39,1.48,B
Hombre,36,1.82,AB
Mujer,40,1.59,B
Mujer,32,1.74,B
Hombre,31,NA,AB
Mujer,31,1.73,A
Hombre,37,1.73,A
Hombre,34,1.49,AB
Mujer,34,1.54,O
Mujer,35,1.51,A
Hombre,38,NA,AB
Hombre,34,NA,B
Mujer,36,1.9,A
Mujer,31,1.46,O
Hombre,34,1.95,O
Mujer,37,1.71,B
Mujer,37,1.52,B
Hombre,37,1.66,A
Hombre,37,1.71,A
Mujer,31,1.92,A
Hombre,33,1.84,O
Hombre,39,NA,O
Hombre,35,1.5,AB
Hombre,31,1.98,AB
Mujer,35,1.81,AB
Mujer,37,1.73,O
Hombre,40,1.51,O
Mujer,39,1.49,B
Mujer,40,1.86,A
Hombre,39,1.62,A
Mujer,34,1.43,A
Mujer,31,1.53,A
Hombre,32,1.89,A
Mujer,40,1.86,AB
Hombre,35,1.71,AB
Hombre,32,1.93,A
Hombre,38,NA,B
Mujer,31,1.64,B
Hombre,38,1.47,AB
Hombre,33,1.6,O
Mujer,37,1.73,O
Mujer,35,1.62,AB
Hombre,32,NA,A
Mujer,38,1.89,O
Mujer,33,1.54,AB
Hombre,36,1.96,O
Mujer,38,1.61,AB
Hombre,37,1.54,O
Mujer,39,1.44,O
Mujer,39,1.71,AB
Mujer,39,1.87,B
Hombre,37,NA,B
Mujer,39,1.88,O
Mujer,31,1.87,AB
Mujer,31,1.53,O
Mujer,32,NA,O
Mujer,31,1.47,A
Mujer,39,1.75,AB
Hombre,40,1.89,A
Mujer,32,1.52,AB
Hombre,34,1.45,B
Hombre,37,1.68,O
Hombre,36,1.71,AB
Hombre,32,NA,AB
Hombre,37,1.87,AB
Hombre,37,1.85,B
Mujer,34,1.53,AB
Mujer,37,1.62,A
Mujer,38,1.46,A
Mujer,32,1.82,A
Mujer,39,1.62,B
Mujer,34,1.45,O
Mujer,38,1.95,B
Hombre,33,NA,AB
Mujer,33,1.94,O
Mujer,37,1.8,A
Hombre,36,1.65,O
Mujer,40,1.74,AB
Mujer,37,1.68,AB
Hombre,36,1.68,O
Hombre,33,NA,B
Mujer,36,1.82,AB
Mujer,39,1.68,AB
Mujer,40,1.97,B
Hombre,35,1.7,A
Hombre,34,1.54,B
Mujer,38,1.84,O
Hombre,34,1.44,B
Mujer,31,1.7,A
Hombre,34,1.79,O
Mujer,39,1.49,B
Hombre,32,1.43,AB
Mujer,35,NA,AB
Mujer,38,1.8,AB
Mujer,38,2.0,A
Mujer,32,1.95,O
Mujer,38,1.88,A
Hombre,31,1.87,AB
Mujer,36,1.47,B
Hombre,40,1.87,AB
Hombre,38,1.5,AB
Mujer,38,1.51,A
Hombre,40,1.49,AB
Hombre,33,1.75,O
Hombre,33,1.41,B
Hombre,37,1.62,AB
Mujer,33,1.85,O
Mujer,36,1.94,B
Mujer,33,1.81,B
Mujer,34,1.58,AB
Mujer,36,1.44,B
Mujer,31,1.7,B
Hombre,39,1.65,A
Mujer,31,NA,A
Hombre,33,NA,B
Hombre,38,1.6,A
Hombre,31,1.6,O
Mujer,33,1.96,O
Mujer,40,1.49,B
Hombre,31,1.79,B
Mujer,37,1.64,A
Mujer,33,1.64,AB
Mujer,36,1.88,B
Mujer,40,NA,AB
Mujer,40,1.63,O
Mujer,31,1.58,B
Mujer,40,1.99,B
Hombre,39,NA,A
Hombre,33,1.63,AB
Hombre,31,NA,AB
Mujer,39,2.0,B
Mujer,39,1.95,A
Mujer,36,NA,AB
Hombre,36,1.95,O
Hombre,38,1.45,O
Hombre,33,1.63,O
Mujer,37,1.93,B
Mujer,40,1.89,AB
Mujer,35,1.66,O
Mujer,33,1.6,O
Hombre,33,NA,O
Hombre,37,NA,AB
Mujer,33,1.42,AB
Hombre,32,1.76,AB
Mujer,34,NA,O
Hombre,37,1.94,B
Hombre,31,1.71,A
Mujer,33,1.61,B
Mujer,31,1.67,A
Mujer,39,1.99,O
Hombre,40,1.96,B
Hombre,36,1.85,B
Hombre,40,1.46,B
Hombre,37,1.62,B
Mujer,33,1.61,AB
Mujer,34,1.46,B
Mujer,40,NA,O
Mujer,40,1.62,AB
Mujer,39,1.83,AB
Hombre,40,NA,AB
Mujer,33,1.99,O
Mujer,34,1.86,O
Mujer,39,NA,AB
Mujer,31,1.67,B
Hombre,34,NA,O
Mujer,31,1.5,AB
Hombre,36,1.78,AB
Mujer,39,1.72,B
Mujer,34,1.66,AB
Hombre,35,1.75,A
Mujer,39,1.84,B
Hombre,31,1.94,B
Hombre,31,1.93,B
Mujer,37,1.52,AB
Hombre,40,1.62,A
Hombre,36,1.84,B
Hombre,40,1.66,A
Mujer,35,1.63,O
Hombre,34,1.98,B
Hombre,33,1.7,B
Mujer,37,1.94,B
Mujer,39,1.45,O
Hombre,39,1.76,B
Mujer,38,1.99,AB
Mujer,39,1.71,AB
Mujer,40,NA,A
Mujer,39,1.94,O
Hombre,37,1.77,AB
Hombre,35,1.72,O
Mujer,37,1.51,AB
Hombre,32,NA,O
Hombre,34,NA,O
Hombre,32,1.62,AB
Hombre,36,1.43,O
Hombre,35,1.8,A
Hombre,32,NA,A
Mujer,39,1.96,A
Hombre,34,1.54,O
Hombre,39,1.62,O
Mujer,34,1.97,AB
Mujer,34,1.8,AB
Mujer,31,1.75,AB
Hombre,33,1.86,O
Mujer,34,NA,B
Hombre,32,NA,O
Hombre,39,1.7,AB
Mujer,35,1.62,A
Hombre,35,1.68,B
Hombre,38,1.42,A
Hombre,36,1.67,B
Mujer,36,1.95,B
Mujer,35,1.73,AB
Mujer,31,NA,B
Hombre,33,1.91,A
Hombre,35,1.98,O
Mujer,37,1.54,AB
Hombre,36,1.74,AB
Mujer,32,1.78,AB
Mujer,33,1.93,AB
Hombre,38,1.59,O
Mujer,38,1.58,B
Mujer,38,1.81,O
Mujer,37,NA,AB
Hombre,37,1.94,B
Mujer,38,1.67,O
Hombre,33,1.57,A
Mujer,33,1.43,B
Hombre,33,1.79,AB
Mujer,32,1.8,B
Hombre,31,1.85,B
Hombre,34,1.6,O
Mujer,36,1.49,AB
Hombre,39,1.97,O
Mujer,38,1.95,A
Mujer,32,1.93,B
Hombre,40,NA,B
Hombre,38,1.81,O
Hombre,38,NA,AB
Mujer,31,1.45,O
Mujer,36,1.64,B
Hombre,34,1.84,B
Mujer,40,1.64,O
Hombre,36,1.48,A
Hombre,40,1.78,AB
Mujer,40,1.73,A
Mujer,35,1.99,B
Hombre,38,NA,A
Mujer,40,1.99,AB
Mujer,32,1.51,A
Hombre,31,1.82,O
Hombre,35,1.69,O
Hombre,37,1.48,AB
Hombre,31,1.62,A
Mujer,35,1.69,AB
Hombre,40,1.41,B
Mujer,40,1.96,AB
Hombre,39,1.55,AB
Mujer,35,1.71,A
Hombre,36,1.81,AB
Hombre,36,1.74,O
Mujer,33,1.64,AB
Hombre,31,1.56,A
Mujer,34,1.8,AB
Hombre,36,1.5,AB
Hombre,38,1.51,AB
Mujer,39,1.73,A
Hombre,36,1.84,B
Mujer,40,NA,AB
Mujer,35,1.89,AB
Mujer,32,1.5,A
Mujer,32,1.44,B
Hombre,31,1.73,A
Mujer,31,1.63,A
Mujer,32,1.86,A
Mujer,33,1.55,AB
Hombre,33,1.77,AB
Hombre,37,1.54,B
Mujer,38,1.49,A
Mujer,38,1.53,O
Hombre,39,1.48,B
Hombre,31,1.73,AB
Hombre,34,NA,A
Hombre,38,1.41,AB
Mujer,39,1.97,B
Hombre,36,1.91,A
Mujer,33,1.57,AB
Mujer,39,1.45,A
Mujer,34,1.84,B
Mujer,31,1.71,A
Hombre,31,NA,AB
Mujer,40,1.59,AB
Hombre,36,1.83,B
Hombre,34,1.95,AB
Mujer,32,1.79,B
Hombre,32,1.67,B
Mujer,33,1.96,A
Mujer,37,NA,AB
Hombre,33,1.48,AB
Mujer,39,1.51,B
Mujer,31,1.89,O
Hombre,40,1.95,A
Hombre,33,1.88,B
Mujer,32,1.48,AB
Hombre,32,1.7,B
Hombre,33,1.9,O
Hombre,37,NA,AB
Mujer,38,1.83,B
Hombre,31,NA,B
Hombre,38,1.73,A
Mujer,36,1.61,AB
Hombre,37,1.69,A
Mujer,39,1.95,AB
Mujer,35,1.74,B
Hombre,40,1.42,B
Hombre,38,1.67,O
Hombre,31,1.75,A
Hombre,32,1.85,B
Mujer,35,1.52,A
Mujer,31,NA,B
Hombre,32,NA,O
Hombre,31,1.65,B
Mujer,38,1.7,B
Mujer,39,NA,AB
Mujer,31,1.82,A
Hombre,38,1.96,A
Hombre,38,1.89,O
Hombre,37,1.92,A
Hombre,36,NA,B
Hombre,39,1.5,A
Hombre,35,1.87,O
Mujer,38,1.52,O
Mujer,32,NA,O
Mujer,31,1.45,O
Mujer,33,1.42,AB
Mujer,32,1.99,AB
Mujer,40,1.56,O
Hombre,32,1.83,A
Mujer,34,1.95,A
Mujer,31,1.96,AB
Mujer,31,1.45,AB
Mujer,34,1.83,A
Mujer,38,1.92,A
Hombre,37,1.99,B
Mujer,40,1.65,AB
Hombre,37,1.72,AB
Hombre,31,1.46,O
Hombre,39,1.42,AB
Hombre,40,1.64,B
Mujer,31,1.61,A
Hombre,33,1.45,AB
Hombre,31,1.77,O
Hombre,37,1.51,AB
Hombre,35,1.53,A
Mujer,35,1.49,AB
Mujer,35,1.9,AB
Hombre,31,NA,B
Mujer,33,1.66,AB
Mujer,35,1.71,A
Hombre,31,1.73,AB
Mujer,38,NA,A
Mujer,38,1.95,B
Mujer,32,1.53,O
Hombre,38,1.67,A
Hombre,35,1.56,AB
Mujer,38,1.84,B
Mujer,37,1.46,O
Hombre,32,1.57,O
Mujer,40,1.53,AB
Mujer,34,1.59,AB
Hombre,36,1.61,AB
Mujer,32,1.69,AB
Hombre,38,1.65,B
Hombre,39,NA,B
Hombre,38,1.48,B
Mujer,37,1.64,O
Hombre,35,1.95,AB
Hombre,36,1.71,AB
Hombre,38,1.55,O
Hombre,39,1.8,O
Hombre,33,1.57,O
Hombre,39,1.42,B
